BR:BEND-PC2:OWFS_PROCESS_T,              +5962.517107,37.1743,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6018.769480,55.2493,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6061.219553,41.4467,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6099.402515,37.1806,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6155.619028,55.2141,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6196.029795,39.4087,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6234.342459,37.3096,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6290.382465,55.0369,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6328.131293,36.7469,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6371.050670,41.917,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6427.383938,55.3315,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6465.562141,37.1758,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6506.391060,39.8264,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6562.915520,55.5224,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6600.671373,36.7523,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6638.800945,37.1275,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6699.361170,59.5568,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6737.108923,36.746,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6775.287226,37.1764,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6834.583329,58.2937,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6872.503159,36.9184,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6910.684768,37.1788,,
BR:BEND-PC2:OWFS_PROCESS_T,              +6967.016772,55.3288,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7009.465927,41.4474,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7047.622741,37.1553,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7104.029608,55.4036,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7144.107056,39.0752,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7182.444623,37.336,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7238.658037,55.2102,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7276.391657,36.7312,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7319.293618,41.9001,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7375.569366,55.2737,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7413.306922,36.7342,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7454.533411,40.2246,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7510.836244,55.3008,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7548.594077,36.7548,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7586.778265,37.1812,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7647.660290,59.8789,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7685.425863,36.7632,,
BR:BEND-PC2:OWFS_PROCESS_T,              +7723.635706,37.208,,
